CODICE,DESCRIZIONE,QUANTITÀ,PREZZO UNITARIO,IMPORTO,% IVA
001 001,MATERIALE DPI,4500,"€ 0,09","€ 405,00",0
,Mascherine chirurgiche adulto,1150,"€ 0,60","€ 690,00",0
,MATERIALE DPI,1,"€ 15,00","€ 15,00",0
,FFp2,100,"€ 1,00","€ 100,00",22
,SPEXPRESS,,,,
,SPEDIZIONE EXPRESS 24h,,,,
,Materiale DPI,,,,
,Ffp2 mask666 nere,,,,
DESCRIZIONE,QUANTITÀ,PREZZO UNITARIO,IMPORTO
MASCHERINE KN95 MASCHERINE CHIRURGICHE ADULTO,200 pezzi,"€ 1,50","€ 300,00"
MASCHERINE CHIRURGICHE BAMBINO TERMOMETRO INFRAROSSI,1500 pezzi,"€ 0,30","€ 450,00"
,500 pezzi,"€ 0,30","€ 150,00"
,2 pezzi,"€ 35,00","€ 70,00"
DESCRIZIONE,QUANTITÀ,PREZZO UNITARIO,IMPORTO
GUANTI IN NITRILE TAGLIA M,10 pezzi,"€ 11,00","€ 110,00"
MASCHERINE CHIRURGICHE 20 CONF DA 50 MASCH. CHIR.,1000 pezzi,"€ 0,35","€ 350,00"
CODICE,DESCRIZIONE,QUANTITÀ,PREZZO UNITARIO,IMPORTO
001,MATERIALE DPI,4000,"€ 0,17","€ 680,00"
,Mascherine chirurgiche adulto,1,"€ 50,00","€ 50,00"
,SPEXPRESS,,,
,CONSEGNA BRT,,,
